sales_id,user_id,item_id
s00001,u00001,i00001
s00002,u00001,i00002
s00003,u00001,i00003
s00004,u00001,i00004
s00005,u00001,i00005
s00006,u00001,i00006
s00007,u00001,i00007
s00008,u00002,i00008
s00009,u00002,i00009
s00010,u00002,i00010
s00011,u00002,i00011
s00012,u00003,i00012
s00013,u00003,i00013
s00014,u00003,i00014
s00015,u00004,i00015
s00016,u00004,i00016
s00017,u00004,i00017
s00018,u00005,i00001
s00019,u00005,i00002
s00020,u00005,i00003
s00021,u00006,i00001
s00022,u00006,i00002
s00023,u00006,i00009
s00024,u00006,i00013
s00025,u00006,i00018
s00026,u00007,i00005
s00027,u00007,i00006
s00028,u00007,i00007
s00029,u00007,i00008
s00030,u00007,i00009
s00031,u00007,i00010
s00032,u00007,i00011